Loccioni - Leaf Lab Roof Irradiance (Plant:120),,,,Leaf Lab Audit (Energia Totale:4352),,,,Temperature|Centrale_Termica|AO_Temp_Esterna_AVG (Node:2684),,,,Temperature|Uffici|AO_Temp_Media_Uffici (Node:2684),,,
Date,Value,Quality,Status,Date,Value,Quality,Status,Date,Value,Quality,Status,Date,Value,Quality,Status
2018-03-24 13:30:00,612.315083120205,Reconstructed,Valid,2018-03-24 13:30:00,6.643,Real,Valid,2018-03-25 12:30:00,11.303,Real,Valid,2018-03-25 12:30:00,21.9156,Real,Valid
2018-03-24 13:45:00,505.233612531969,Reconstructed,Valid,2018-03-24 13:45:00,17.231,Real,Valid,2018-03-25 12:45:00,10.9328,Real,Valid,2018-03-25 12:45:00,21.9037,Real,Valid
2018-03-24 14:00:00,638.441297953964,Reconstructed,Valid,2018-03-24 14:00:00,34.777,Real,Valid,2018-03-25 13:00:00,11.0003,Real,Valid,2018-03-25 13:00:00,21.8312,Real,Valid
2018-03-24 14:15:00,535.634827365729,Reconstructed,Valid,2018-03-24 14:15:00,27.675,Real,Valid,2018-03-25 13:15:00,11.0914,Real,Valid,2018-03-25 13:15:00,21.7368,Real,Valid
2018-03-24 14:30:00,468.576381074169,Reconstructed,Valid,2018-03-24 14:30:00,27.575,Real,Valid,2018-03-25 13:30:00,11.0638,Real,Valid,2018-03-25 13:30:00,21.6612,Real,Valid
2018-03-24 14:45:00,476.451956521739,Reconstructed,Valid,2018-03-24 14:45:00,27.975,Real,Valid,2018-03-25 13:45:00,11.2642,Real,Valid,2018-03-25 13:45:00,21.5793,Real,Valid
2018-03-24 15:00:00,508.919213554987,Reconstructed,Valid,2018-03-24 15:00:00,27.9,Real,Valid,2018-03-25 14:00:00,10.9392,Real,Valid,2018-03-25 14:00:00,21.4512,Real,Valid
2018-03-24 15:15:00,440.544162404092,Reconstructed,Valid,2018-03-24 15:15:00,28.024,Real,Valid,2018-03-25 14:15:00,10.6753,Real,Valid,2018-03-25 14:15:00,21.3487,Real,Valid
2018-03-24 15:30:00,322.313772378517,Reconstructed,Valid,2018-03-24 15:30:00,10.5,Real,Valid,2018-03-25 14:30:00,10.5587,Real,Valid,2018-03-25 14:30:00,21.2493,Real,Valid
2018-03-24 15:45:00,280.350415601023,Reconstructed,Valid,2018-03-24 15:45:00,5.55,Real,Valid,2018-03-25 14:45:00,10.3336,Real,Valid,2018-03-25 14:45:00,21.1568,Real,Valid
2018-03-24 16:00:00,257.80084398977,Reconstructed,Valid,2018-03-24 16:00:00,6.3,Real,Valid,2018-03-25 15:00:00,10.0904,Real,Valid,2018-03-25 15:00:00,21.0406,Real,Valid
2018-03-24 16:15:00,238.555581841432,Reconstructed,Valid,2018-03-24 16:15:00,6.35,Real,Valid,2018-03-25 15:15:00,9.8974,Real,Valid,2018-03-25 15:15:00,20.9512,Real,Valid
2018-03-24 16:30:00,217.6576342711,Reconstructed,Valid,2018-03-24 16:30:00,6.225,Real,Valid,2018-03-25 15:30:00,9.6128,Real,Valid,2018-03-25 15:30:00,20.8612,Real,Valid
2018-03-24 16:45:00,189.724501278772,Reconstructed,Valid,2018-03-24 16:45:00,5.8,Real,Valid,2018-03-25 15:45:00,8.9286,Real,Valid,2018-03-25 15:45:00,20.7706,Real,Valid
2018-03-24 17:00:00,165.774309462916,Reconstructed,Valid,2018-03-24 17:00:00,5.925,Real,Valid,2018-03-25 16:00:00,8.9111,Real,Valid,2018-03-25 16:00:00,20.7224,Real,Valid
2018-03-24 17:15:00,142.810824808184,Reconstructed,Valid,2018-03-24 17:15:00,5.475,Real,Valid,2018-03-25 16:15:00,8.829,Real,Valid,2018-03-25 16:15:00,20.6381,Real,Valid
2018-03-24 17:30:00,120.179942455243,Reconstructed,Valid,2018-03-24 17:30:00,4.425,Real,Valid,2018-03-25 16:30:00,8.8728,Real,Valid,2018-03-25 16:30:00,20.6193,Real,Valid
2018-03-24 17:45:00,96.2701918158568,Reconstructed,Valid,2018-03-24 17:45:00,5.225,Real,Valid,2018-03-25 16:45:00,9.2496,Real,Valid,2018-03-25 16:45:00,20.5868,Real,Valid
2018-03-24 18:00:00,70.4282097186701,Reconstructed,Valid,2018-03-24 18:00:00,4.925,Real,Valid,2018-03-25 17:00:00,9.9148,Real,Valid,2018-03-25 17:00:00,20.5537,Real,Valid
2018-03-24 18:15:00,39.0738235294118,Reconstructed,Valid,2018-03-24 18:15:00,5.375,Real,Valid,2018-03-25 17:15:00,9.8394,Real,Valid,2018-03-25 17:15:00,20.4962,Real,Valid
2018-03-24 18:30:00,17.446604859335,Reconstructed,Valid,2018-03-24 18:30:00,5.5,Real,Valid,2018-03-25 17:30:00,9.2698,Real,Valid,2018-03-25 17:30:00,20.4506,Real,Valid
2018-03-24 18:45:00,5.58001918158568,Reconstructed,Valid,2018-03-24 18:45:00,6.125,Real,Valid,2018-03-25 17:45:00,8.9737,Real,Valid,2018-03-25 17:45:00,20.4087,Real,Valid
2018-03-24 19:00:00,0.744002557544757,Reconstructed,Valid,2018-03-24 19:00:00,6.5,Real,Valid,2018-03-25 18:00:00,8.8328,Real,Valid,2018-03-25 18:00:00,20.3631,Real,Valid
2018-03-24 19:15:00,0.186355498721228,Reconstructed,Valid,2018-03-24 19:15:00,6.25,Real,Valid,2018-03-25 18:15:00,8.9665,Real,Valid,2018-03-25 18:15:00,20.3181,Real,Valid
2018-03-24 19:30:00,0.304053708439898,Reconstructed,Valid,2018-03-24 19:30:00,6.5,Real,Valid,2018-03-25 18:30:00,8.7753,Real,Valid,2018-03-25 18:30:00,20.2856,Real,Valid
2018-03-24 19:45:00,0.872928388746803,Reconstructed,Valid,2018-03-24 19:45:00,6.375,Real,Valid,2018-03-25 18:45:00,8.6985,Real,Valid,2018-03-25 18:45:00,20.2399,Real,Valid
2018-03-24 20:00:00,1.07399616368286,Reconstructed,Valid,2018-03-24 20:00:00,6.375,Real,Valid,2018-03-25 19:00:00,8.8901,Real,Valid,2018-03-25 19:00:00,20.1912,Real,Valid
2018-03-24 20:15:00,1.55950127877238,Reconstructed,Valid,2018-03-24 20:15:00,6.375,Real,Valid,2018-03-25 19:15:00,8.4365,Real,Valid,2018-03-25 19:15:00,20.1587,Real,Valid
2018-03-24 20:30:00,1.95673273657289,Reconstructed,Valid,2018-03-24 20:30:00,6.375,Real,Valid,2018-03-25 19:30:00,8.5625,Real,Valid,2018-03-25 19:30:00,20.11,Real,Valid
2018-03-24 20:45:00,2.41281329923274,Reconstructed,Valid,2018-03-24 20:45:00,6.375,Real,Valid,2018-03-25 19:45:00,8.2772,Real,Valid,2018-03-25 19:45:00,20.0706,Real,Valid
2018-03-24 21:00:00,2.74138746803069,Reconstructed,Valid,2018-03-24 21:00:00,6.25,Real,Valid,2018-03-25 20:00:00,7.7928,Real,Valid,2018-03-25 20:00:00,19.9962,Real,Valid
2018-03-24 21:15:00,2.57464833759591,Reconstructed,Valid,2018-03-24 21:15:00,6.25,Real,Valid,2018-03-25 20:15:00,7.9173,Real,Valid,2018-03-25 20:15:00,19.9606,Real,Valid
2018-03-24 21:30:00,3.26612531969309,Reconstructed,Valid,2018-03-24 21:30:00,6,Real,Valid,2018-03-25 20:30:00,8.0222,Real,Valid,2018-03-25 20:30:00,19.9243,Real,Valid
2018-03-24 21:45:00,3.64374040920716,Reconstructed,Valid,2018-03-24 21:45:00,6.125,Real,Valid,2018-03-25 20:45:00,7.5759,Real,Valid,2018-03-25 20:45:00,19.8887,Real,Valid
2018-03-24 22:00:00,3.83009590792839,Reconstructed,Valid,2018-03-24 22:00:00,6.125,Real,Valid,2018-03-25 21:00:00,7.0321,Real,Valid,2018-03-25 21:00:00,19.8399,Real,Valid
2018-03-24 22:15:00,6.21348465473146,Reconstructed,Valid,2018-03-24 22:15:00,5.625,Real,Valid,2018-03-25 21:15:00,6.7165,Real,Valid,2018-03-25 21:15:00,19.7881,Real,Valid
2018-03-24 22:30:00,5.51219948849105,Reconstructed,Valid,2018-03-24 22:30:00,5.625,Real,Valid,2018-03-25 21:30:00,6.7392,Real,Valid,2018-03-25 21:30:00,19.7587,Real,Valid
2018-03-24 22:45:00,5.58085677749361,Reconstructed,Valid,2018-03-24 22:45:00,5.625,Real,Valid,2018-03-25 21:45:00,6.6697,Real,Valid,2018-03-25 21:45:00,19.7162,Real,Valid
2018-03-24 23:00:00,6.1889641943734,Reconstructed,Valid,2018-03-24 23:00:00,5.375,Real,Valid,2018-03-25 22:00:00,6.6375,Real,Valid,2018-03-25 22:00:00,19.6643,Real,Valid
2018-03-24 23:15:00,5.06592710997442,Reconstructed,Valid,2018-03-24 23:15:00,5.375,Real,Valid,2018-03-25 22:15:00,6.6596,Real,Valid,2018-03-25 22:15:00,19.6287,Real,Valid
2018-03-24 23:30:00,4.7912979539642,Reconstructed,Valid,2018-03-24 23:30:00,5.625,Real,Valid,2018-03-25 22:30:00,6.6083,Real,Valid,2018-03-25 22:30:00,19.5893,Real,Valid
2018-03-24 23:45:00,5.68384271099744,Reconstructed,Valid,2018-03-24 23:45:00,5.375,Real,Valid,2018-03-25 22:45:00,6.7463,Real,Valid,2018-03-25 22:45:00,19.5537,Real,Valid
2018-03-25 00:00:00,6.55677109974425,Reconstructed,Valid,2018-03-25 00:00:00,5.5,Real,Valid,2018-03-25 23:00:00,6.4914,Real,Valid,2018-03-25 23:00:00,19.5043,Real,Valid
2018-03-25 00:15:00,8.5870652173913,Reconstructed,Valid,2018-03-25 00:15:00,5.25,Real,Valid,2018-03-25 23:15:00,6.4463,Real,Valid,2018-03-25 23:15:00,19.4856,Real,Valid
2018-03-25 00:30:00,7.58663043478261,Reconstructed,Valid,2018-03-25 00:30:00,5.25,Real,Valid,2018-03-25 23:30:00,6.1891,Real,Valid,2018-03-25 23:30:00,19.4231,Real,Valid
2018-03-25 00:45:00,6.59109974424552,Reconstructed,Valid,2018-03-25 00:45:00,5.375,Real,Valid,2018-03-25 23:45:00,6.1826,Real,Valid,2018-03-25 23:45:00,19.4137,Real,Valid
2018-03-25 01:00:00,7.44931585677749,Reconstructed,Valid,2018-03-25 01:00:00,5.25,Real,Valid,2018-03-26 00:00:00,6.0464,Real,Valid,2018-03-26 00:00:00,19.3574,Real,Valid
2018-03-25 01:15:00,7.94462915601023,Reconstructed,Valid,2018-03-25 01:15:00,5.375,Real,Valid,2018-03-26 00:15:00,6.121,Real,Valid,2018-03-26 00:15:00,19.3287,Real,Valid
2018-03-25 01:30:00,7.48364450127877,Reconstructed,Valid,2018-03-25 01:30:00,5.125,Real,Valid,2018-03-26 00:30:03,6.2211,Real,Valid,2018-03-26 00:30:03,19.2831,Real,Valid
2018-03-25 01:45:00,6.33608695652174,Reconstructed,Valid,2018-03-25 01:45:00,5.375,Real,Valid,2018-03-26 00:45:00,5.7617,Real,Valid,2018-03-26 00:45:00,19.2537,Real,Valid
2018-03-25 02:00:00,0,Reconstructed,Valid,2018-03-25 02:00:00,1.025,Reconstructed,Valid,2018-03-26 01:00:00,5.6706,Real,Valid,2018-03-26 01:00:00,19.2281,Real,Valid
2018-03-25 02:15:00,0,Reconstructed,Valid,2018-03-25 02:15:00,1.025,Reconstructed,Valid,2018-03-26 01:15:00,5.7651,Real,Valid,2018-03-26 01:15:00,19.1981,Real,Valid
2018-03-25 02:30:00,0,Reconstructed,Valid,2018-03-25 02:30:00,1.025,Reconstructed,Valid,2018-03-26 01:30:00,5.6476,Real,Valid,2018-03-26 01:30:00,19.1693,Real,Valid
2018-03-25 02:45:00,0,Reconstructed,Valid,2018-03-25 02:45:00,1.025,Reconstructed,Valid,2018-03-26 01:45:00,5.3844,Real,Valid,2018-03-26 01:45:00,19.12,Real,Valid
2018-03-25 03:00:00,7.50816496163683,Reconstructed,Valid,2018-03-25 03:00:00,1.025,Reconstructed,Valid,2018-03-26 02:00:00,5.1279,Real,Valid,2018-03-26 02:00:00,19.1012,Real,Valid
2018-03-25 03:15:00,7.55720588235294,Reconstructed,Valid,2018-03-25 03:15:00,5.25,Reconstructed,Valid,2018-03-26 02:15:00,5.2937,Real,Valid,2018-03-26 02:15:00,19.0518,Real,Valid
2018-03-25 03:30:00,7.2776726342711,Reconstructed,Valid,2018-03-25 03:30:00,5.25,Reconstructed,Valid,2018-03-26 02:30:00,5.145,Real,Valid,2018-03-26 02:30:00,19.0256,Real,Valid
2018-03-25 03:45:00,7.67,Reconstructed,Valid,2018-03-25 03:45:00,5.25,Reconstructed,Valid,2018-03-26 02:45:00,5.2409,Real,Valid,2018-03-26 02:45:00,18.9862,Real,Valid
2018-03-25 04:00:00,6.57148337595908,Reconstructed,Valid,2018-03-25 04:00:00,5.125,Reconstructed,Valid,2018-03-26 03:00:00,5.2395,Real,Valid,2018-03-26 03:00:00,18.9475,Real,Valid
2018-03-25 04:15:00,4.39406649616368,Reconstructed,Valid,2018-03-25 04:15:00,5.25,Reconstructed,Valid,2018-03-26 03:15:00,5.1955,Real,Valid,2018-03-26 03:15:00,18.9412,Real,Valid
2018-03-25 04:30:00,7.09131713554987,Reconstructed,Valid,2018-03-25 04:30:00,5.125,Reconstructed,Valid,2018-03-26 03:30:00,5.1006,Real,Valid,2018-03-26 03:30:00,18.9049,Real,Valid
2018-03-25 04:45:00,8.59196930946292,Reconstructed,Valid,2018-03-25 04:45:00,5.25,Reconstructed,Valid,2018-03-26 03:45:00,5.2784,Real,Valid,2018-03-26 03:45:00,18.8756,Real,Valid
2018-03-25 05:00:00,8.02309462915601,Reconstructed,Valid,2018-03-25 05:00:00,5.125,Reconstructed,Valid,2018-03-26 04:00:00,5.3485,Real,Valid,2018-03-26 04:00:00,18.8593,Real,Valid
2018-03-25 05:15:00,6.55186700767263,Reconstructed,Valid,2018-03-25 05:15:00,5.125,Reconstructed,Valid,2018-03-26 04:15:00,5.2698,Real,Valid,2018-03-26 04:15:00,18.8299,Real,Valid
2018-03-25 05:30:00,7.50816496163683,Reconstructed,Valid,2018-03-25 05:30:00,5.25,Reconstructed,Valid,2018-03-26 04:30:00,5.4448,Real,Valid,2018-03-26 04:30:00,18.8068,Real,Valid
2018-03-25 05:45:00,6.84611253196931,Reconstructed,Valid,2018-03-25 05:45:00,5.125,Reconstructed,Valid,2018-03-26 04:45:00,5.4462,Real,Valid,2018-03-26 04:45:00,18.7875,Real,Valid
2018-03-25 06:00:00,6.98833120204604,Reconstructed,Valid,2018-03-25 06:00:00,5.375,Reconstructed,Valid,2018-03-26 05:00:00,5.6042,Real,Valid,2018-03-26 05:00:00,18.755,Real,Valid
2018-03-25 06:15:00,7.25315217391304,Reconstructed,Valid,2018-03-25 06:15:00,5.25,Reconstructed,Valid,2018-03-26 05:15:00,5.5371,Real,Valid,2018-03-26 05:15:00,18.7287,Real,Valid
2018-03-25 06:30:00,7.758273657289,Reconstructed,Valid,2018-03-25 06:30:00,5.25,Reconstructed,Valid,2018-03-26 05:30:00,5.3763,Real,Valid,2018-03-26 05:30:00,18.7124,Real,Valid
2018-03-25 06:45:00,6.57148337595908,Reconstructed,Valid,2018-03-25 06:45:00,28.375,Reconstructed,Valid,2018-03-26 05:45:00,5.5101,Real,Valid,2018-03-26 05:45:00,18.7212,Real,Valid
2018-03-25 07:00:00,9.96021099744246,Reconstructed,Valid,2018-03-25 07:00:00,62.5,Reconstructed,Valid,2018-03-26 06:00:00,5.3593,Real,Valid,2018-03-26 06:00:00,18.8393,Real,Valid
2018-03-25 07:15:00,7.36104219948849,Reconstructed,Valid,2018-03-25 07:15:00,43.875,Reconstructed,Valid,2018-03-26 06:15:00,5.2601,Real,Valid,2018-03-26 06:15:00,19.0368,Real,Valid
2018-03-25 07:30:00,9.71295396419437,Reconstructed,Valid,2018-03-25 07:30:00,33.75,Reconstructed,Valid,2018-03-26 06:30:00,5.2528,Real,Valid,2018-03-26 06:30:00,19.2543,Real,Valid
2018-03-25 07:45:00,18.0853324808184,Reconstructed,Valid,2018-03-25 07:45:00,30.55,Reconstructed,Valid,2018-03-26 06:45:00,5.3881,Real,Valid,2018-03-26 06:45:00,19.4787,Real,Valid
2018-03-25 08:00:00,34.9599168797954,Reconstructed,Valid,2018-03-25 08:00:00,30.55,Reconstructed,Valid,2018-03-26 07:00:00,5.2544,Real,Valid,2018-03-26 07:00:00,19.6731,Real,Valid
2018-03-25 08:15:00,61.1767007672634,Reconstructed,Valid,2018-03-25 08:15:00,29.275,Reconstructed,Valid,2018-03-26 07:15:00,5.2314,Real,Valid,2018-03-26 07:15:00,19.5512,Real,Valid
2018-03-25 08:30:00,93.9781457800511,Reconstructed,Valid,2018-03-25 08:30:00,33.75,Reconstructed,Valid,2018-03-26 07:30:00,5.1789,Real,Valid,2018-03-26 07:30:00,19.2618,Real,Valid
2018-03-25 08:45:00,132.115780051151,Reconstructed,Valid,2018-03-25 08:45:00,28.425,Reconstructed,Valid,2018-03-26 07:45:00,4.9896,Real,Valid,2018-03-26 07:45:00,19.1662,Real,Valid
2018-03-25 09:00:00,192.241016624041,Reconstructed,Valid,2018-03-25 09:00:00,23.55,Reconstructed,Valid,2018-03-26 08:00:00,5.4308,Real,Valid,2018-03-26 08:00:00,19.1906,Real,Valid
2018-03-25 09:15:00,202.238190537084,Reconstructed,Valid,2018-03-25 09:15:00,31.575,Reconstructed,Valid,2018-03-26 08:15:00,5.4681,Real,Valid,2018-03-26 08:15:00,19.295,Real,Valid
2018-03-25 09:30:00,233.71334398977,Reconstructed,Valid,2018-03-25 09:30:00,28.55,Reconstructed,Valid,2018-03-26 08:30:00,5.8182,Real,Valid,2018-03-26 08:30:00,19.7693,Real,Valid
2018-03-25 09:45:00,259.680543478261,Reconstructed,Valid,2018-03-25 09:45:00,30,Reconstructed,Valid,2018-03-26 08:45:00,5.8989,Real,Valid,2018-03-26 08:45:00,20.1337,Real,Valid
2018-03-25 10:00:00,270.227685421995,Reconstructed,Valid,2018-03-25 10:00:00,28.45,Reconstructed,Valid,2018-03-26 09:00:00,6.6131,Real,Valid,2018-03-26 09:00:00,20.4493,Real,Valid
2018-03-25 10:15:00,440.544827365729,Reconstructed,Valid,2018-03-25 10:15:00,23.428,Real,Valid,2018-03-26 09:15:00,7.3214,Real,Valid,2018-03-26 09:15:00,20.7537,Real,Valid
2018-03-25 10:30:00,506.553842710997,Reconstructed,Valid,2018-03-25 10:30:00,31.228,Real,Valid,2018-03-26 09:30:00,8.2284,Real,Valid,2018-03-26 09:30:00,20.9968,Real,Valid
2018-03-25 10:45:00,564.834686700767,Reconstructed,Valid,2018-03-25 10:45:00,28.207,Real,Valid,2018-03-26 09:45:00,9.4324,Real,Valid,2018-03-26 09:45:00,21.2781,Real,Valid
2018-03-25 11:00:00,611.493043478261,Reconstructed,Valid,2018-03-25 11:00:00,20.903,Real,Valid,2018-03-26 10:00:00,10.3024,Real,Valid,2018-03-26 10:00:00,21.5224,Real,Valid
2018-03-25 11:15:00,658.112103580563,Reconstructed,Valid,2018-03-25 11:15:00,28.696,Real,Valid,2018-03-26 10:15:00,10.8471,Real,Valid,2018-03-26 10:15:00,21.6868,Real,Valid
2018-03-25 11:30:00,645.701227621483,Reconstructed,Valid,2018-03-25 11:30:00,21.291,Real,Valid,2018-03-26 10:30:00,10.8306,Real,Valid,2018-03-26 10:30:00,21.8187,Real,Valid
2018-03-25 11:45:00,514.225780051151,Reconstructed,Valid,2018-03-25 11:45:00,29.958,Real,Valid,2018-03-26 10:45:00,11.1548,Real,Valid,2018-03-26 10:45:00,21.9768,Real,Valid
2018-03-25 12:00:00,509.980716112532,Reconstructed,Valid,2018-03-25 12:00:00,20.528,Real,Valid,2018-03-26 11:00:00,12.6453,Real,Valid,2018-03-26 11:00:00,22.0443,Real,Valid
2018-03-25 12:15:00,469.396592071611,Reconstructed,Valid,2018-03-25 12:15:00,27.775,Real,Valid,2018-03-26 11:15:00,13.4367,Real,Valid,2018-03-26 11:15:00,22.1437,Real,Valid
2018-03-25 12:30:00,466.954456521739,Reconstructed,Valid,2018-03-25 12:30:00,23.725,Real,Valid,2018-03-26 11:30:00,13.1049,Real,Valid,2018-03-26 11:30:00,22.1793,Real,Valid
2018-03-25 12:45:00,489.705204603581,Reconstructed,Valid,2018-03-25 12:45:00,8.181,Real,Valid,2018-03-26 11:45:00,13.3792,Real,Valid,2018-03-26 11:45:00,22.2075,Real,Valid
2018-03-25 13:00:00,524.416061381074,Reconstructed,Valid,2018-03-25 13:00:00,5.031,Real,Valid,2018-03-26 12:00:00,13.7161,Real,Valid,2018-03-26 12:00:00,22.2518,Real,Valid
2018-03-25 13:15:00,549.066310741688,Reconstructed,Valid,2018-03-25 13:15:00,4.952,Real,Valid,2018-03-26 12:15:00,14.0976,Real,Valid,2018-03-26 12:15:00,22.3024,Real,Valid
2018-03-25 13:30:00,553.84152173913,Reconstructed,Valid,2018-03-25 13:30:00,4.736,Real,Valid,2018-03-26 12:30:00,14.0207,Real,Valid,2018-03-26 12:30:00,22.3031,Real,Valid
2018-03-25 13:45:00,654.63010230179,Reconstructed,Valid,2018-03-25 13:45:00,5.24,Real,Valid,2018-03-26 12:45:00,14.0629,Real,Valid,2018-03-26 12:45:00,22.3199,Real,Valid
2018-03-25 14:00:00,461.222679028133,Reconstructed,Valid,2018-03-25 14:00:00,5.238,Real,Valid,2018-03-26 13:00:00,13.8664,Real,Valid,2018-03-26 13:00:00,22.3512,Real,Valid
2018-03-25 14:15:00,441.999469309463,Reconstructed,Valid,2018-03-25 14:15:00,5.347,Real,Valid,2018-03-26 13:15:00,13.6297,Real,Valid,2018-03-26 13:15:00,22.3568,Real,Valid
2018-03-25 14:30:00,442.938420716112,Reconstructed,Valid,2018-03-25 14:30:00,4.241,Real,Valid,2018-03-26 13:30:00,13.5771,Real,Valid,2018-03-26 13:30:00,22.3893,Real,Valid
2018-03-25 14:45:00,421.997327365729,Reconstructed,Valid,2018-03-25 14:45:00,4.075,Real,Valid,2018-03-26 13:45:00,13.8117,Real,Valid,2018-03-26 13:45:00,22.4281,Real,Valid
2018-03-25 15:00:00,393.59537084399,Reconstructed,Valid,2018-03-25 15:00:00,4.9,Real,Valid,2018-03-26 14:00:00,14.2782,Real,Valid,2018-03-26 14:00:00,22.4543,Real,Valid
2018-03-25 15:15:00,377.743164961637,Reconstructed,Valid,2018-03-25 15:15:00,4.05,Real,Valid,2018-03-26 14:15:00,14.3197,Real,Valid,2018-03-26 14:15:00,22.4993,Real,Valid
2018-03-25 15:30:00,362.736560102302,Reconstructed,Valid,2018-03-25 15:30:00,4.425,Real,Valid,2018-03-26 14:30:00,14.0493,Real,Valid,2018-03-26 14:30:00,22.4899,Real,Valid
2018-03-25 15:45:00,364.849827365729,Reconstructed,Valid,2018-03-25 15:45:00,4.65,Real,Valid,2018-03-26 14:45:00,13.8322,Real,Valid,2018-03-26 14:45:00,22.5443,Real,Valid
2018-03-25 16:00:00,370.726713554987,Reconstructed,Valid,2018-03-25 16:00:00,4.531,Real,Valid,2018-03-26 15:00:00,14.2425,Real,Valid,2018-03-26 15:00:00,22.5368,Real,Valid
2018-03-25 16:15:00,343.452474424552,Reconstructed,Valid,2018-03-25 16:15:00,4.2,Real,Valid,2018-03-26 15:30:00,14.0672,Real,Valid,2018-03-26 15:30:00,22.5662,Real,Valid
2018-03-25 16:30:00,356.195095907928,Reconstructed,Valid,2018-03-25 16:30:00,4.5,Real,Valid,2018-03-26 15:45:00,14.2907,Real,Valid,2018-03-26 15:45:00,22.5343,Real,Valid
2018-03-25 16:45:00,533.826598465473,Reconstructed,Valid,2018-03-25 16:45:00,4.29,Real,Valid,2018-03-26 16:00:00,14.1124,Real,Valid,2018-03-26 16:00:00,22.5725,Real,Valid
2018-03-25 17:00:00,464.123606138107,Reconstructed,Valid,2018-03-25 17:00:00,5.267,Real,Valid,2018-03-26 16:15:00,13.9964,Real,Valid,2018-03-26 16:15:00,22.6181,Real,Valid
2018-03-25 17:15:00,238.017877237852,Reconstructed,Valid,2018-03-25 17:15:00,3.875,Real,Valid,2018-03-26 16:30:00,13.9923,Real,Valid,2018-03-26 16:30:00,22.6475,Real,Valid
2018-03-25 17:30:00,226.289430946292,Reconstructed,Valid,2018-03-25 17:30:00,4.475,Real,Valid,2018-03-26 16:45:00,14.1719,Real,Valid,2018-03-26 16:45:00,22.6581,Real,Valid
2018-03-25 17:45:00,219.805453964194,Reconstructed,Valid,2018-03-25 17:45:00,5.015,Real,Valid,2018-03-26 17:00:00,14.0718,Real,Valid,2018-03-26 17:00:00,22.6812,Real,Valid
2018-03-25 18:00:00,190.55692455243,Reconstructed,Valid,2018-03-25 18:00:00,4.325,Real,Valid,2018-03-26 17:15:00,14.2341,Real,Valid,2018-03-26 17:15:00,22.6493,Real,Valid
2018-03-25 18:15:00,151.990837595908,Reconstructed,Valid,2018-03-25 18:15:00,3.975,Real,Valid,2018-03-26 17:30:00,14.1605,Real,Valid,2018-03-26 17:30:00,22.63,Real,Valid
2018-03-25 18:30:00,131.28871483376,Reconstructed,Valid,2018-03-25 18:30:00,4.35,Real,Valid,2018-03-26 17:45:00,14.114,Real,Valid,2018-03-26 17:45:00,22.6368,Real,Valid
2018-03-25 18:45:00,105.765434782609,Reconstructed,Valid,2018-03-25 18:45:00,4.725,Real,Valid,2018-03-26 18:00:00,13.9393,Real,Valid,2018-03-26 18:00:00,22.6081,Real,Valid
2018-03-25 19:00:00,66.2633631713555,Reconstructed,Valid,2018-03-25 19:00:00,4.125,Real,Valid,2018-03-26 18:15:00,13.8309,Real,Valid,2018-03-26 18:15:00,22.6181,Real,Valid
2018-03-25 19:15:00,46.7957544757033,Reconstructed,Valid,2018-03-25 19:15:00,4.5,Real,Valid,2018-03-26 18:30:00,13.6332,Real,Valid,2018-03-26 18:30:00,22.5925,Real,Valid
2018-03-25 19:30:00,24.8236572890026,Reconstructed,Valid,2018-03-25 19:30:00,5,Real,Valid,2018-03-26 18:45:00,13.8018,Real,Valid,2018-03-26 18:45:00,22.5268,Real,Valid
2018-03-25 19:45:00,13.1245460358056,Reconstructed,Valid,2018-03-25 19:45:00,5.625,Real,Valid,2018-03-26 19:00:00,14.1671,Real,Valid,2018-03-26 19:00:00,22.415,Real,Valid
2018-03-25 20:00:00,7.61874680306905,Reconstructed,Valid,2018-03-25 20:00:00,5.875,Real,Valid,2018-03-26 19:15:00,13.6096,Real,Valid,2018-03-26 19:15:00,22.3125,Real,Valid
2018-03-25 20:15:00,5.82115728900256,Reconstructed,Valid,2018-03-25 20:15:00,6,Real,Valid,2018-03-26 19:30:00,12.7647,Real,Valid,2018-03-26 19:30:00,22.2556,Real,Valid
2018-03-25 20:30:00,8.34186061381074,Reconstructed,Valid,2018-03-25 20:30:00,5.875,Real,Valid,2018-03-26 19:45:00,11.3776,Real,Valid,2018-03-26 19:45:00,22.1256,Real,Valid
2018-03-25 20:45:00,6.87553708439898,Reconstructed,Valid,2018-03-25 20:45:00,5.875,Real,Valid,2018-03-26 20:00:00,10.0854,Real,Valid,2018-03-26 20:00:00,22.0675,Real,Valid
2018-03-25 21:00:00,7.40517902813299,Reconstructed,Valid,2018-03-25 21:00:00,5.875,Real,Valid,2018-03-26 20:15:00,9.1538,Real,Valid,2018-03-26 20:15:00,22.0518,Real,Valid
2018-03-25 21:15:00,6.43907289002558,Reconstructed,Valid,2018-03-25 21:15:00,5.75,Real,Valid,2018-03-26 20:30:00,8.3881,Real,Valid,2018-03-26 20:30:00,21.9837,Real,Valid
2018-03-25 21:30:00,7.10602941176471,Reconstructed,Valid,2018-03-25 21:30:00,5.75,Real,Valid,2018-03-26 20:45:00,8.1726,Real,Valid,2018-03-26 20:45:00,21.9075,Real,Valid
2018-03-25 21:45:00,8.08194373401535,Reconstructed,Valid,2018-03-25 21:45:00,5.5,Real,Valid,2018-03-26 21:00:00,7.8235,Real,Valid,2018-03-26 21:00:00,21.7787,Real,Valid
